Time,Avg. messages per day,Sentiment,Emotionality,Complexity,Influence
Wed Apr 06 00:00:00 CEST 2016,0.1724137931034483,0.25853492605547795,0.23427768600890642,6.551848365745957,0.0
Thu Apr 07 00:00:00 CEST 2016,0.1724137931034483,0.25853492605547795,0.23427768600890642,6.551848365745957,0.0
Fri Apr 08 00:00:00 CEST 2016,0.1724137931034483,0.25853492605547795,0.23427768600890642,6.551848365745957,0.0
Sat Apr 09 00:00:00 CEST 2016,0.0,0.0,0.0,0.0,0.0
Sun Apr 10 00:00:00 CEST 2016,0.0,0.0,0.0,0.0,0.0
Mon Apr 11 00:00:00 CEST 2016,0.0,0.0,0.0,0.0,0.0
Tue Apr 12 00:00:00 CEST 2016,0.0,0.0,0.0,0.0,0.0
Wed Apr 13 00:00:00 CEST 2016,0.0,0.0,0.0,0.0,0.0
Thu Apr 14 00:00:00 CEST 2016,0.0,0.0,0.0,0.0,0.0
Fri Apr 15 00:00:00 CEST 2016,0.0,0.0,0.0,0.0,0.0
Sat Apr 16 00:00:00 CEST 2016,0.0,0.0,0.0,0.0,0.0
Sun Apr 17 00:00:00 CEST 2016,0.0,0.0,0.0,0.0,0.0
Mon Apr 18 00:00:00 CEST 2016,0.0,0.0,0.0,0.0,0.0
Tue Apr 19 00:00:00 CEST 2016,0.0,0.0,0.0,0.0,0.0
Wed Apr 20 00:00:00 CEST 2016,0.0,0.0,0.0,0.0,0.0
Thu Apr 21 00:00:00 CEST 2016,0.0,0.0,0.0,0.0,0.0
Fri Apr 22 00:00:00 CEST 2016,0.0,0.0,0.0,0.0,0.0
Sat Apr 23 00:00:00 CEST 2016,0.0,0.0,0.0,0.0,0.0
Sun Apr 24 00:00:00 CEST 2016,0.0,0.0,0.0,0.0,0.0
Mon Apr 25 00:00:00 CEST 2016,0.13793103448275862,0.4477344829893566,0.24636780093975488,7.800695516906845,0.0
Tue Apr 26 00:00:00 CEST 2016,0.13793103448275862,0.4477344829893566,0.24636780093975488,7.800695516906845,0.0
Wed Apr 27 00:00:00 CEST 2016,0.13793103448275862,0.4477344829893566,0.24636780093975488,7.800695516906845,0.0
Thu Apr 28 00:00:00 CEST 2016,0.13793103448275862,0.4477344829893566,0.24636780093975488,7.800695516906845,0.0
Fri Apr 29 00:00:00 CEST 2016,0.13793103448275862,0.4477344829893566,0.24636780093975488,7.800695516906845,0.0
Sat Apr 30 00:00:00 CEST 2016,0.13793103448275862,0.4477344829893566,0.24636780093975488,7.800695516906845,0.0
Sun May 01 00:00:00 CEST 2016,0.13793103448275862,0.4477344829893566,0.24636780093975488,7.800695516906845,0.0
Mon May 02 00:00:00 CEST 2016,0.13793103448275862,0.4477344829893566,0.24636780093975488,7.800695516906845,0.0
Tue May 03 00:00:00 CEST 2016,0.13793103448275862,0.4477344829893566,0.24636780093975488,7.800695516906845,0.0
Wed May 04 00:00:00 CEST 2016,0.34482758620689663,0.5426492593531329,0.22645334529354552,6.693729308528859,0.0
Thu May 05 00:00:00 CEST 2016,0.34482758620689663,0.5426492593531329,0.22645334529354552,6.693729308528859,0.0
Fri May 06 00:00:00 CEST 2016,0.34482758620689663,0.5426492593531329,0.22645334529354552,6.693729308528859,0.0
Sat May 07 00:00:00 CEST 2016,0.34482758620689663,0.5426492593531329,0.22645334529354552,6.693729308528859,0.0
Sun May 08 00:00:00 CEST 2016,0.34482758620689663,0.5426492593531329,0.22645334529354552,6.693729308528859,0.0
Mon May 09 00:00:00 CEST 2016,0.4827586206896553,0.551374965416022,0.23441534359641317,6.525473893908253,0.0
Tue May 10 00:00:00 CEST 2016,0.4827586206896553,0.551374965416022,0.23441534359641317,6.525473893908253,0.0
Wed May 11 00:00:00 CEST 2016,0.4827586206896553,0.551374965416022,0.23441534359641317,6.525473893908253,0.0
Thu May 12 00:00:00 CEST 2016,0.4827586206896553,0.551374965416022,0.23441534359641317,6.525473893908253,0.0
Fri May 13 00:00:00 CEST 2016,0.4827586206896553,0.551374965416022,0.23441534359641317,6.525473893908253,0.0
Sat May 14 00:00:00 CEST 2016,0.4827586206896553,0.551374965416022,0.23441534359641317,6.525473893908253,0.0
Sun May 15 00:00:00 CEST 2016,0.4827586206896553,0.551374965416022,0.23441534359641317,6.525473893908253,0.0
Mon May 16 00:00:00 CEST 2016,0.4827586206896553,0.551374965416022,0.23441534359641317,6.525473893908253,0.0
Tue May 17 00:00:00 CEST 2016,0.4827586206896553,0.551374965416022,0.23441534359641317,6.525473893908253,0.0
Wed May 18 00:00:00 CEST 2016,0.4827586206896553,0.551374965416022,0.23441534359641317,6.525473893908253,0.0
Thu May 19 00:00:00 CEST 2016,0.4827586206896553,0.551374965416022,0.23441534359641317,6.525473893908253,0.0
Fri May 20 00:00:00 CEST 2016,0.4827586206896553,0.551374965416022,0.23441534359641317,6.525473893908253,0.0
Sat May 21 00:00:00 CEST 2016,0.4827586206896553,0.551374965416022,0.23441534359641317,6.525473893908253,0.0
Sun May 22 00:00:00 CEST 2016,0.4827586206896553,0.551374965416022,0.23441534359641317,6.525473893908253,0.0
Mon May 23 00:00:00 CEST 2016,0.4827586206896553,0.551374965416022,0.23441534359641317,6.525473893908253,0.0
